Gene_acc,PG.ProteinAccessions,S1,S2,S3,I1,I2,I3,Desc
4878,Tb927.8.2870:mRNA-p1,194548.21875,128884.703125,187848.65625,75845.5390625,77107.671875,72236.2265625,conserved protein
4879,Tb927.8.2880:mRNA-p1,126369.671875,130196.84375,122961.9140625,54835.58984375,51643.03125,41549.0078125,"hypothetical protein, conserved"
4881,Tb927.8.2910:mRNA-p1,1602647.625,1528558.5,1359670.125,431535.75,445911.3125,394635.34375,"ER degradation-enhancing alpha-mannosidase-like protein 1, putative"
4882,Tb927.8.2930:mRNA-p1,444835.53125,563780.4375,494108.8125,112867.640625,138812.6875,159060.65625,"ER degradation-enhancing alpha-mannosidase-like protein 3, putative"
4883,Tb927.8.2950:mRNA-p1,310780.46875,308073.21875,323721.96875,42243.734375,64701.48046875,59612.99609375,"hypothetical protein, conserved"
4884,Tb927.8.2970:mRNA-p1,248746.890625,325079.15625,376683.59375,195039.53125,184284.40625,162360.015625,"hypothetical protein, conserved"
4886,Tb927.8.3000:mRNA-p1,25582.55859375,39496.54296875,Filtered,330471.8125,387629.40625,372535.21875,"hypothetical protein, conserved"
4887,Tb927.8.3010:mRNA-p1,241299.484375,310897,13348.41796875,625291.25,623489.9375,627658.75,"hook complex protein, conserved"
4888,Tb927.8.3020:mRNA-p1,534314.25,514089.46875,520002.75,408015.125,390085.125,380749,"hypothetical protein, conserved"
4889,Tb927.8.3040:mRNA-p1,152684.53125,145656.8125,144713.6875,Filtered,Filtered,10938.6083984375,"hypothetical protein, conserved"
4890,Tb927.8.3050:mRNA-p1,33550.37890625,24984.271484375,24337.748046875,727177.5,789118.0625,780242.25,"Chitobiase/beta-hexosaminidase C-terminal domain containing protein, putative"
4891,Tb927.8.3060:mRNA-p1,54690.3203125,29705.794921875,34253.87109375,2856590,2775385,2445182.75,"metallo-peptidase, Clan MF, Family M17"
4893,Tb927.8.3080:mRNA-p1,40581.41796875,27627.498046875,26261.87109375,Filtered,19901.966796875,Filtered,"hypothetical protein, conserved"
4894,Tb927.8.3100:mRNA-p1,2364210,2283961.25,2255517.5,75557.7734375,90299.65625,101058.890625,"coronin, putative"
4895,Tb927.8.3150:mRNA-p1,10308354,9991023,9214275,518055.21875,547503.375,592827.25,"T-complex protein 1, gamma subunit, putative"
4896,Tb927.8.3160:mRNA-p1,59039.9296875,63284.41796875,43144.32421875,407016.53125,429199.09375,411139.65625,"hypothetical protein, conserved"
4898,Tb927.8.3180:mRNA-p1,7473.67578125,12833.05859375,20057.505859375,78297.7734375,72431.6484375,74017.46875,"Protein of unknown function (DUF3250), putative"
4899,Tb927.8.3200:mRNA-p1,121445.078125,110654.421875,116997.296875,2519.055908203125,861.5886840820312,893.7378540039062,Rapamycin-insensitive companion of TOR2
4900,Tb927.8.3210:mRNA-p1,83731.8671875,60008.7734375,96801.1796875,839404.75,947116.25,908877.3125,"hypothetical protein, conserved"
4901,Tb927.8.3220:mRNA-p1,347443.6875,318551,238772.15625,7515.8046875,3687.346923828125,6033.9853515625,Exodeoxyribonuclease 1
4902,Tb927.8.3230:mRNA-p1,33709.62890625,13873.80078125,102426.5546875,72985.15625,53383.125,58382.58203125,"hypothetical protein, conserved"
4904,Tb927.8.3250:mRNA-p1,384773.75,363496.71875,411263.6875,5240210.5,7525861,4876700,"dynein heavy chain, putative"
4905,Tb927.8.3270:mRNA-p1,135346.890625,155650.203125,158528.171875,501051.6875,497234.46875,552273.625,hypothetical protein
4906,Tb927.8.3280:mRNA-p1,508737.25,439329.1875,424382.0625,39294.59375,38117.8515625,31072.28125,"Beta-lactamase superfamily domain containing protein, putative"
4907,Tb927.8.3300:mRNA-p1,17580.64453125,25681.7265625,27351.28515625,12135.185546875,Filtered,Filtered,Mitoribosomal LSU assembly factor 12
4908,Tb927.8.3310:mRNA-p1,162576.859375,156019.953125,150067.515625,72074.1875,47855.7109375,16750.12890625,Elongator-like Protein 3b
4909,Tb927.8.3340:mRNA-p1,616450,689733.875,692666.125,Filtered,121317.625,105933.25,"hypothetical protein, conserved"
4910,Tb927.8.3350:mRNA-p1,122825.40625,112886.0703125,125699.578125,311066,337146.3125,308650.53125,"DNA polymerase theta (helicase domain only), putative"
4911,Tb927.8.3370:mRNA-p1,194606.8125,151223.890625,138333.3125,Filtered,Filtered,Filtered,"Ran-binding protein, putative"
4912,Tb927.8.3380:mRNA-p1,298508.84375,301299.8125,298678.71875,102528.8828125,95455.1171875,118722.046875,succinate dehydrogenase iron-sulfur subunit
4913,Tb927.8.3410:mRNA-p1,319430.6875,257471.296875,267446.96875,659240.0625,776681.9375,890202.125,"Inositol hexakisphosphate, putative"
4914,Tb927.8.3460:mRNA-p1,382091.375,376578.65625,320325.8125,36111.12890625,42183.98046875,62105.65234375,"Ring finger domain containing protein, putative"
4915,Tb927.8.3470:mRNA-p1,844938.875,1040189.75,955433.5,144940.140625,147068.75,151701.296875,"Vesicle transport v-SNARE protein N-terminus, putative"
4916,Tb927.8.3490:mRNA-p1,313892.625,329071.71875,325509.625,25033.447265625,Filtered,3403.528564453125,"Gryzun, putative trafficking through Golgi, putative"
4917,Tb927.8.3500:mRNA-p1;Tb927.8.3920:mRNA-p1,177445.453125,173677.78125,170079.859375,26926.82421875,28100.49609375,Filtered,mms19 nucleotide excision repair protein homolog
4918,Tb927.8.3510:mRNA-p1,245424.4375,238941.65625,235181.5625,56758.58984375,14675.751953125,57799.546875,"thymidylate kinase, putative"
4919,Tb927.8.3520:mRNA-p1,340578.25,336210.25,375766.15625,139122.515625,104296.2734375,133932.1875,"hypothetical protein, conserved"
4920,Tb927.8.3521:mRNA-p1,240908.765625,192529.265625,228637.09375,53138.55859375,55260.9375,41580.265625,hypothetical protein
4921,Tb927.8.3530:mRNA-p1,50372516,48060000,40555364,258871792,233276944,210215872,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal"
4922,Tb927.8.3540:mRNA-p1,69292.9375,95727.0859375,84060.5625,241595.8125,231974.96875,245443.3125,"hypothetical protein, conserved"
4923,Tb927.8.3550:mRNA-p1,1051826.75,1166347,1159952.75,44035.01171875,160129.8125,177320.8125,"mitogen-activated protein kinase 3, putative"
4924,Tb927.8.3560:mRNA-p1,432106.25,409537.25,449782.65625,1458911.75,1529460,1378796.75,DNA repair and recombination helicase protein PIF5
4925,Tb927.8.3590:mRNA-p1,15480.654296875,13200.998046875,20656.990234375,714156.4375,716306.75,738512.9375,"hypothetical protein, conserved"
4927,Tb927.8.3610:mRNA-p1,107490.7734375,67254.1484375,113340.375,239983.640625,144371.65625,147049.453125,"AKAP7 2'5' RNA ligase-like domain containing protein, putative"
4928,Tb927.8.3620:mRNA-p1,560788.5,422477.28125,531208.125,64285.13671875,40701.69140625,20902.025390625,"folate transporter, putative"
4929,Tb927.8.3640:mRNA-p1,124665.5703125,54567.88671875,138239.6875,Filtered,Filtered,Filtered,"JAB1/Mov34/MPN/PAD-1 ubiquitin protease, putative"
4930,Tb927.8.3650:mRNA-p1,992354.0625,1112237.5,864674.75,559853.5,403165.78125,466452.875,"folate transporter, putative"
4931,Tb927.8.3660:mRNA-p1,873818.125,649477.875,1383769.25,157384.4375,172875.6875,230863.90625,protein transport protein SEC23
4932,Tb927.8.3680:mRNA-p1,275969.125,324293.53125,275271.09375,1415867.375,1490565.625,1529460.25,kinetoplastid kinetochore protein 4
4933,Tb927.8.3690:mRNA-p1,1558835.375,1505306.5,1578744.875,211546.078125,248950.203125,293236.625,"isocitrate dehydrogenase [NADP], mitochondrial precursor, putative"
4934,Tb927.8.3700:mRNA-p1,39417.7734375,35872.59375,16568.150390625,419777.1875,692376.75,751796.6875,"hypothetical protein, conserved"
4935,Tb927.8.3710:mRNA-p1,495285.1875,477559.75,473507.25,54588.86328125,60087.02734375,58174.17578125,3'-5' exonuclease
4936,Tb927.8.3720:mRNA-p1,30307.833984375,36121.734375,34042.62109375,30780.9609375,39513.828125,41045.765625,SUMO-interacting motif-containing protein
4937,Tb927.8.3750:mRNA-p1,7107217.5,6836345,4944718,8720726,8062925,8895378,nucleolar protein 56
4938,Tb927.8.3770:mRNA-p1,3710834,3413178.5,3376377,422840,399126.125,439903.03125,"Mitogen-activated protein kinase 10, putative"
4939,Tb927.8.3780:mRNA-p1,50650.25,75466.15625,68198.9453125,495072.84375,455760.34375,558452,"MORN repeat, putative"
4940,Tb927.8.3790:mRNA-p1,342964.96875,316352.65625,326728.53125,4817083,4991772.5,5255267.5,"paraflagellar rod component, putative"
4941,Tb927.8.3800:mRNA-p1,922828.1875,951872.5625,944427.75,126328.8984375,115649.828125,86214.625,"guanosine diphosphatase, putative"
4942,Tb927.8.3810:mRNA-p1,240984.625,240017.5625,243786.671875,30111.544921875,76587.359375,7718.40380859375,"hypothetical protein, conserved"
4943,Tb927.8.3820:mRNA-p1,383244.25,351238.625,369978.1875,956564.1875,973098.375,950170.1875,Stress granule protein
4944,Tb927.8.3840:mRNA-p1,586853.375,627652.25,594735.75,92948.8828125,122791.6796875,145792.046875,"hypothetical protein, conserved"
4945,Tb927.8.3850:mRNA-p1,160108.578125,198987.53125,135395.03125,49560.984375,73786.9609375,36413.8046875,"PSP1 C-terminal conserved region, putative"
4946,Tb927.8.3860:mRNA-p1,248477.5625,263372,263524.1875,Filtered,Filtered,6273.41796875,cytosolic iron-sulfur protein assembly 1
4947,Tb927.8.3870:mRNA-p1,81202.515625,67681.5546875,60953.52734375,3816076.25,3638537,3918935.75,Nucleolar protein 127
4948,Tb927.8.3890:mRNA-p1;Tb927.8.3900:mRNA-p1,1522081.625,1780540,1543685,183431.78125,163551.828125,252518.125,"hypothetical protein, conserved"
4949,Tb927.8.3930:mRNA-p1,474085.40625,454970.09375,467008.90625,131138.875,196076.4375,221751.4375,"Gryzun, putative trafficking through Golgi, putative"
4950,Tb927.8.3950:mRNA-p1,134645.625,29202.51171875,29128.716796875,1028684.4375,937894.4375,973906.875,"hypothetical protein, conserved"
4952,Tb927.8.3970:mRNA-p1,508344.21875,525655.25,496720.8125,108655.015625,105599.5390625,118832.8671875,"oxidoreductase, putative"
4953,Tb927.8.3980:mRNA-p1,311449.9375,288748.25,301902.6875,194582.296875,222565.90625,198641.03125,chromatin assembly factor 1 subunit A
4954,Tb927.8.3990:mRNA-p1,22232.50390625,19116.0234375,Filtered,691113.375,780977.125,722371.4375,"hypothetical protein, conserved"
4955,Tb927.8.4000.2:mRNA-p1,151100.25,155843.3125,164833.84375,116360.2265625,59218.3046875,189172.53125,"ABC1 family, putative"
4956,Tb927.8.4020:mRNA-p1;Tb927.8.4070:mRNA-p1;Tb927.8.4120:mRNA-p1,132679.03125,152510.453125,151129.1875,73077.140625,102181.7109375,58508.8125,"zinc finger protein family member, putative"
4957,Tb927.8.4060:mRNA-p1,513887.8125,570484.5,546785.4375,4849563,4266814.5,4581772.5,"Flagellum adhesion protein 2, putative"
4958,Tb927.8.4130:mRNA-p1,58237.3125,44549.2890625,56362.30859375,219615.75,194950.1875,184797.40625,"class I transcription factor A, subunit 5b"
4959,Tb927.8.4140:mRNA-p1,14098.8369140625,12783.212890625,14618.9375,185443.015625,206127.21875,177319.609375,Anaphase-promoting complex-associated protein AP3
4960,Tb927.8.4150:mRNA-p1,226987.09375,224011.515625,183995.359375,291930.3125,352775.625,353849.0625,rhomboid-like protein
4961,Tb927.8.4160:mRNA-p1,417257.5625,359876.71875,369806.0625,865686.6875,951219.3125,874309.875,"hypothetical protein, conserved"
4962,Tb927.8.4170:mRNA-p1,148696.46875,176795.359375,165361.484375,384417.375,403165,359659.5,"RNA-binding protein, putative"
4963,Tb927.8.4190:mRNA-p1,330950.84375,367219.6875,358925.4375,162611.515625,153310.671875,216974.78125,"hypothetical protein, conserved"
4964,Tb927.8.4210:mRNA-p1,2708577,2713840.25,2931160.5,459608.375,357282,418037.8125,"basal body component, putative"
4965,Tb927.8.4220:mRNA-p1,1966838.375,2032258.25,2039853.5,861531.0625,884635.25,797828.375,"hypothetical protein, conserved"
4966,Tb927.8.4230:mRNA-p1,1853251.25,1677479.375,1492227.875,671300.25,588088.375,654933.125,"hypothetical protein, conserved"
4967,Tb927.8.4240:mRNA-p1,71192.7890625,70679.140625,151260.203125,898954.9375,446577.5625,666736.375,"hypothetical protein, conserved"
4968,Tb927.8.4250:mRNA-p1,128495.265625,141695.4375,122540.109375,34835.70703125,Filtered,Filtered,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit, putative"
4969,Tb927.8.4270:mRNA-p1,217417.21875,216713.625,213089.640625,10836.6591796875,7213.49755859375,14580.8671875,"hypothetical protein, conserved"
4970,Tb927.8.4280:mRNA-p1,1876129.125,1346578.375,1986307.75,123166.328125,117919.2109375,129495.21875,"nuclear transport factor 2, putative"
4971,Tb927.8.4290:mRNA-p1,14746.07421875,96751.0078125,37645.453125,243874.171875,277996.75,244650.3125,"Ribosome biogenesis protein Nop16, putative"
4972,Tb927.8.4310:mRNA-p1,Filtered,Filtered,Filtered,153906.375,140508.6875,169613.359375,"hypothetical protein, conserved"
4973,Tb927.8.4320:mRNA-p1,321424.71875,383700.75,355921.3125,1331554.625,1532808.75,1578214.125,"hypothetical protein, conserved"
4974,Tb927.8.4330:mRNA-p1,5229459.5,5354618.5,5271075,662773.875,622788,619794.875,small GTP-binding protein Rab11
4975,Tb927.8.4340:mRNA-p1,329157.09375,312903.5,294789.21875,Filtered,33935.5078125,Filtered,"hypothetical protein, conserved"
4976,Tb927.8.4360:mRNA-p1,332663.5,352494.25,347359.65625,84499.9453125,43530.6015625,Filtered,"hypothetical protein, conserved"
4977,Tb927.8.4370:mRNA-p1,462597.28125,418172.375,442797.4375,89032.0390625,100063.2265625,84564.609375,"hypothetical protein, conserved"
4978,Tb927.8.4380:mRNA-p1,552285.9375,549102.8125,557145,746757.625,807809.5,691720.75,Archaic translocase of outer membrane 12 kDa subunit
4979,Tb927.8.4390:mRNA-p1,276232.84375,340901.9375,358657.75,690813.4375,574285.375,699625.4375,"translation initiation factor eIF-2B subunit beta, putative"
4980,Tb927.8.4400:mRNA-p1,21742.966796875,25686.41796875,35750.1640625,1712788.25,1765020.625,1914679.375,"Outer dynein arm docking complex protein 1, putative"
4981,Tb927.8.4410:mRNA-p1,134659.0625,122831.890625,147572.671875,8750.9755859375,12777.4716796875,7973.4375,"ARP2/3 complex subunit, putative"
4982,Tb927.8.4430:mRNA-p1,43020188,42882316,42815736,735226.8125,916876.1875,1292527.25,uridine phosphorylase
4983,Tb927.8.4440:mRNA-p1,129951.046875,113038.8671875,107662.7421875,29573.509765625,34071.69140625,29522.49609375,mitochondrial carrier protein
4984,Tb927.8.4450:mRNA-p1,136052.328125,26093.92578125,26246.736328125,485821.03125,492778.96875,515913.5625,"RNA-binding protein, putative"
4985,Tb927.8.4460:mRNA-p1,164821.34375,147130.140625,141503.15625,1834469.5,1785819.75,1751375.75,"Domain of Unknown Function (DUF1042), putative"
4986,Tb927.8.4480:mRNA-p1,301659.65625,328317.875,343450.78125,1373121.625,1219112.5,1186400.25,"hypothetical protein, conserved"
4987,Tb927.8.4500:mRNA-p1,4113205.75,3997784.25,3365450.5,335592.5625,320656.28125,323605.09375,Eukaryotic translation initiation factor 4 gamma 5
4988,Tb927.8.4510:mRNA-p1,26254.974609375,19318.771484375,23334.25,375090.53125,382400.3125,388561,Nucleoside diphosphate kinase 4
4990,Tb927.8.4540:mRNA-p1,1475513.75,1667393.125,1530015.25,806401.4375,680182.125,747420.625,"PAB1-binding protein , putative"
4991,Tb927.8.4560:mRNA-p1,218130.609375,179271.53125,192064.5625,85022.453125,73985.46875,74970.1328125,"hypothetical protein, conserved"
4992,Tb927.8.4570:mRNA-p1,968366.25,963958.3125,945294.4375,72449.953125,87624.765625,62822.0546875,"Zinc finger, C3HC4 type (RING finger), putative"
4993,Tb927.8.4580:mRNA-p1,205117.921875,223661.5,159903.125,5338579.5,5101838.5,4894041.5,Basal body protein
4994,Tb927.8.4590:mRNA-p1,49395.5703125,38081.90625,40881.76171875,299136.3125,269980.09375,209302.390625,"hypothetical protein, conserved"
4996,Tb927.8.4610:mRNA-p1,735657.4375,842446.25,856439.4375,96394.328125,273604.125,297843.46875,Ras-related protein RabX1
4997,Tb927.8.4620:mRNA-p1,192432.09375,195330.359375,199931.578125,149760.28125,94256.796875,102099.3984375,"small GTP-binding protein Rab7, putative"
4998,Tb927.8.4640:mRNA-p1,489321.40625,44940.6484375,36852.296875,1608888.5,1729810.375,1626413,Component of motile flagella 19
4999,Tb927.8.4660:mRNA-p1,1624316.75,302268.75,997873.4375,16831732,12794124,9977374,"hypothetical protein, conserved"
5000,Tb927.8.4680:mRNA-p1,151684.234375,148414.28125,149014.25,Filtered,Filtered,3874.84326171875,"Spinocerebellar ataxia type 10 protein domain containing protein, putative"
5001,Tb927.8.4690:mRNA-p1,460927.53125,403336.8125,368568.6875,26155.43359375,29675.359375,32022.296875,"hypothetical protein, conserved"
5002,Tb927.8.4760.1:mRNA-p1;Tb927.8.4760.2:mRNA-p1,35323.42578125,29936.552734375,29490.556640625,62893.44921875,50663.859375,69696.484375,kinetoplastid kinetochore protein 20
5003,Tb927.8.4770:mRNA-p1,2051020.25,1851609.5,1829996.625,797063.5,764669,884654.6875,small GTP-binding protein Rab18
5004,Tb927.8.4780:mRNA-p1,6328681,6121988,2927518.75,9331406,11772953,11524551,Flagellar Member 3
5005,Tb927.8.4790:mRNA-p1,108387.3203125,125384.1875,121415.265625,3001.453125,Filtered,27897.712890625,"Putative snoRNA binding domain containing protein, putative"
5006,Tb927.8.4800:mRNA-p1,90466.0546875,88603.828125,73275.53125,356521.375,374992.75,404241.09375,"hypothetical protein, conserved"
5007,Tb927.8.4810:mRNA-p1,595345.875,624265.125,599066.3125,2550672.75,3092923.5,4161473.5,prohibitin 1
5008,Tb927.8.4820:mRNA-p1,723834,767053.875,740160.6875,838531.9375,886638.625,1016530.875,eukaryotic translation initiation factor 4 gamma 3
5009,Tb927.8.4830:mRNA-p1,140474.859375,111482.1328125,119669.734375,80561.203125,87637.890625,126876.6640625,u1 small nuclear ribonucleoprotein 70 kDa
5010,Tb927.8.4840:mRNA-p1,Filtered,Filtered,28175.501953125,253866.28125,285963.25,272279.21875,"kinesin, putative"
5011,Tb927.8.4850:mRNA-p1,89799.453125,88607.7421875,78359.3046875,89715.890625,77029.4140625,81347.765625,"hypothetical protein, conserved"
5012,Tb927.8.4870:mRNA-p1,43668.16796875,71369.3671875,79626.40625,1587236.75,1497359.375,1764263.5,Component of motile flagella 6
5013,Tb927.8.4880:mRNA-p1,198538.078125,204783.953125,216002.8125,60709.6640625,79085.9296875,55573.16015625,DNA polymerase alpha catalytic subunit
5014,Tb927.8.4890:mRNA-p1,2948916,2880040.75,2908679.5,487249.59375,457887.5625,516299.3125,pol-associated gene 1
5015,Tb927.8.4910:mRNA-p1,792905.375,756409.9375,716794.125,9091315,9851046,10180444,"hypothetical protein, conserved"
5017,Tb927.8.4930:mRNA-p1,508755.1875,633263.75,689299.9375,55939.88671875,70879.015625,48927.9375,"hypothetical protein, conserved"
5018,Tb927.8.4940:mRNA-p1,110304.953125,94441.1953125,3265682.25,85303.609375,72076.1640625,74722.546875,"hypothetical protein, conserved"
5019,Tb927.8.5020:mRNA-p1,189075.171875,177502.3125,240737.640625,1396014.25,1374136,1413341.25,"hypothetical protein, conserved"
5020,Tb927.8.5030:mRNA-p1,1428296,6659599.5,6385700,1883673.125,2153583.75,1240490.875,"transport protein particle (TRAPP) component, Bet3, putative"
5021,Tb927.8.5040:mRNA-p1,28545.0078125,39376.3203125,24932.732421875,514679.625,496884.75,430973.9375,"EMG1/NEP1 methyltransferase, putative"
5022,Tb927.8.5050:mRNA-p1,327487.625,301326.125,351760.65625,2064986.375,2071820.25,1998947.625,"OTU-like cysteine protease, putative"
5023,Tb927.8.5060:mRNA-p1,987175.875,900520.875,968342.25,78803.21875,156168.5,50185.68359375,ADP-ribosylation factor-like protein 6
5024,Tb927.8.5070:mRNA-p1,263330.59375,1143130.75,1062765.5,711272.125,677298.0625,612522.875,"hypothetical protein, conserved"
5025,Tb927.8.5080:mRNA-p1,52700.171875,62550.08984375,72744.7734375,471427.59375,444812.34375,476968.875,"fatty-acid amide hydrolase, putative"
